ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude,PropertyUrl,Property url
11128561,Oudstrijdersstraat,10,B2.1,0.0,Merchtem,1785,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,265000,residential_sale,2010.0,2,80.0,HYPER_EQUIPPED,0.0,0,1.0,,,,3.0,0.0,AS_NEW,C,50.9527688,4.2301336,,https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/11128561
10890411,Beernegemstraat,4,6,3.0,Tielt (8700),8700,FLANDERS,Tielt,West Flanders,APARTMENT,APARTMENT,282500,residential_sale,1989.0,3,108.0,,,0,1.0,21.0,,,,,,C,50.9963006,3.3315412,,https://www.immoweb.be/en/classified/apartment/for-sale/tielt-8700/8700/10890411
11046529,Rue de Herve,219,22,2.0,Li�ge Grivegn�e,4030,WALLONIE,Li�ge,Li�ge,APARTMENT,APARTMENT,159900,residential_sale,,2,66.0,INSTALLED,0.0,0,,,,,2.0,0.0,AS_NEW,E,50.6303281,5.6105653,,https://www.immoweb.be/en/classified/apartment/for-sale/liege-grivegnee/4030/11046529
11001257,Rue de Herve,219,22,2.0,Li�ge Grivegn�e,4030,WALLONIE,Li�ge,Li�ge,APARTMENT,APARTMENT,159900,residential_sale,,2,66.0,INSTALLED,0.0,0,,,,,2.0,0.0,AS_NEW,E,50.6303281,5.6105653,,https://www.immoweb.be/en/classified/apartment/for-sale/liege-grivegnee/4030/11001257
11136398,Route de Bastogne,113,B22,2.0,Marche-en-Famenne,6900,WALLONIE,Marche-en-Famenne,Luxembourg,APARTMENT,APARTMENT,275842,residential_sale,,2,91.0,,,0,1.0,10.0,,,,,GOOD,B,50.2126849,5.3647918,,https://www.immoweb.be/en/classified/apartment/for-sale/marche-en-famenne/6900/11136398
11159710,Drapstraat,22,,1.0,Nazareth,9810,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,366000,residential_sale,2023.0,2,82.0,USA_HYPER_EQUIPPED,0.0,0,1.0,13.0,,,2.0,0.0,AS_NEW,,50.95972,3.6011273,,https://www.immoweb.be/en/classified/apartment/for-sale/nazareth/9810/11159710
11159709,Drapstraat,22,,2.0,Nazareth,9810,FLANDERS,Gent,East Flanders,APARTMENT,PENTHOUSE,601000,residential_sale,2023.0,3,146.0,USA_HYPER_EQUIPPED,0.0,0,1.0,15.0,,,2.0,0.0,AS_NEW,,50.95972,3.6011273,,https://www.immoweb.be/en/classified/penthouse/for-sale/nazareth/9810/11159709
10890411,Beernegemstraat,4,6,3.0,Tielt (8700),8700,FLANDERS,Tielt,West Flanders,APARTMENT,APARTMENT,282500,residential_sale,1989.0,3,108.0,,,0,1.0,21.0,,,,,,C,50.9963006,3.3315412,,https://www.immoweb.be/en/classified/apartment/for-sale/tielt-8700/8700/10890411
11013330,Ruisbroeksesteenweg,41,25,0.0,Sint-Pieters-Leeuw,1600,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,235000,residential_sale,1976.0,2,78.0,SEMI_EQUIPPED,0.0,0,1.0,37.0,,,,0.0,TO_BE_DONE_UP,D,50.7885426,4.2823813,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/11013330
10971621,Ruisbroeksesteenweg,41,25,0.0,Sint-Pieters-Leeuw,1600,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,235000,residential_sale,1976.0,2,78.0,SEMI_EQUIPPED,0.0,0,1.0,37.0,,,,0.0,TO_BE_DONE_UP,D,50.7885426,4.2823813,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10971621
10792128,,,,4.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,995000,residential_sale,1994.0,2,94.0,,0.0,0,1.0,,,,2.0,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10792128
11121759,Sinte Annalaan,101-105, 2.4,2.0,Aalst,9300,FLANDERS,Aalst,East Flanders,APARTMENT,APARTMENT,220851,residential_sale,,1,75.0,INSTALLED,,1,1.0,5.0,,,,,,,50.9421635,4.0283225,,https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/11121759
10696752,Oosteeklo-Dorp,88,06,2.0,Assenede,9968,FLANDERS,Eeklo,East Flanders,APARTMENT,APARTMENT,308000,residential_sale,2022.0,2,88.0,,0.0,0,1.0,,,,3.0,0.0,GOOD,,51.1890712,3.684675,,https://www.immoweb.be/en/classified/apartment/for-sale/assenede/9968/10696752
11131887,Bauwensplein,5,,2.0,Aalst,9300,FLANDERS,Aalst,East Flanders,APARTMENT,APARTMENT,249500,residential_sale,2024.0,1,67.0,INSTALLED,,1,1.0,8.0,,,,,,,50.9428631,4.0368301,,https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/11131887
11158379,Zeedijk,354,0202,2.0,Westende,8431,FLANDERS,Oostend,West Flanders,APARTMENT,FLAT_STUDIO,229000,residential_sale,,1,35.0,,,0,,,,,,,JUST_RENOVATED,B,51.1723599,2.778677,,https://www.immoweb.be/en/classified/flat-studio/for-sale/westende/8431/11158379
11047804,Nijverheidsstraat,40,1,0.0,Halle,1500,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,395000,residential_sale,2003.0,3,101.0,INSTALLED,0.0,0,1.0,15.0,1.0,,,0.0,GOOD,C,50.7327454,4.2428435,,https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/11047804
10792128,,,,4.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,995000,residential_sale,1994.0,2,94.0,,0.0,0,1.0,,,,2.0,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10792128
11020661,,,,1.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,480000,residential_sale,2000.0,2,93.0,INSTALLED,,0,,,,,,,,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11020661
10994644,,,,1.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,480000,residential_sale,2000.0,2,93.0,INSTALLED,,0,,,,,,,,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10994644
11063405,,,,2.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,595000,residential_sale,2000.0,2,120.0,INSTALLED,,0,1.0,15.0,,,,,,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11063405
11047084,,,,2.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,595000,residential_sale,2000.0,2,120.0,INSTALLED,,0,1.0,15.0,,,,,,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11047084
10696752,Oosteeklo-Dorp,88,06,2.0,Assenede,9968,FLANDERS,Eeklo,East Flanders,APARTMENT,APARTMENT,308000,residential_sale,2022.0,2,88.0,,0.0,0,1.0,,,,3.0,0.0,GOOD,,51.1890712,3.684675,,https://www.immoweb.be/en/classified/apartment/for-sale/assenede/9968/10696752
11158379,Zeedijk,354,0202,2.0,Westende,8431,FLANDERS,Oostend,West Flanders,APARTMENT,FLAT_STUDIO,229000,residential_sale,,1,35.0,,,0,,,,,,,JUST_RENOVATED,B,51.1723599,2.778677,,https://www.immoweb.be/en/classified/flat-studio/for-sale/westende/8431/11158379
11153429,Rue Emile Hellebaut,18,,1.0,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,DUPLEX,450000,residential_sale,,3,120.0,USA_HYPER_EQUIPPED,0.0,0,1.0,,,,2.0,,AS_NEW,C,50.84009,4.2978352,,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/11153429
11150210,Rue Emile Hellebaut,18,,1.0,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,DUPLEX,450000,residential_sale,,3,120.0,USA_HYPER_EQUIPPED,0.0,0,1.0,,,,2.0,,AS_NEW,C,50.84009,4.2978352,,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/11150210
11073786,Bauwensplein,5,,2.0,Aalst,9300,FLANDERS,Aalst,East Flanders,APARTMENT,APARTMENT,249500,residential_sale,2024.0,1,67.0,INSTALLED,,1,1.0,8.0,,,,,,,50.9428631,4.0368301,,https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/11073786
11094596,Route de Bastogne,113,B22,2.0,Marche-en-Famenne,6900,WALLONIE,Marche-en-Famenne,Luxembourg,APARTMENT,APARTMENT,275842,residential_sale,,2,91.0,,,0,1.0,10.0,,,,,GOOD,B,50.2126849,5.3647918,,https://www.immoweb.be/en/classified/apartment/for-sale/marche-en-famenne/6900/11094596
10782014,Vandermarckestraat,6,E1,0.0,Lummen,3560,FLANDERS,Hasselt,Limburg,APARTMENT,APARTMENT,328000,residential_sale,2014.0,2,100.0,INSTALLED,,0,1.0,40.0,,,,,,,50.9895907,5.1886428,,https://www.immoweb.be/en/classified/apartment/for-sale/lummen/3560/10782014
10776992,Vandermarckestraat,6,E1,0.0,Lummen,3560,FLANDERS,Hasselt,Limburg,APARTMENT,APARTMENT,328000,residential_sale,2014.0,2,100.0,INSTALLED,,0,1.0,40.0,,,,,,,50.9895907,5.1886428,,https://www.immoweb.be/en/classified/apartment/for-sale/lummen/3560/10776992
11005750,Weerstandlaan,17,9,3.0,Hoboken,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,170000,residential_sale,1970.0,2,,INSTALLED,,0,,,,,,,,C,51.1854024,4.3682522,,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11005750
11063404,,,,11.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,335000,residential_sale,2005.0,1,40.0,INSTALLED,,0,,,,,,,,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11063404
11050321,,,,11.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,335000,residential_sale,2005.0,1,40.0,INSTALLED,,0,,,,,,,,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11050321
10935215,Fortstraat,6,,2.0,Beernem,8730,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,369000,residential_sale,2016.0,2,94.0,,,0,,,1.0,,,,GOOD,B,51.1391947,3.3268013,,https://www.immoweb.be/en/classified/apartment/for-sale/beernem/8730/10935215
11005750,Weerstandlaan,17,9,3.0,Hoboken,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,170000,residential_sale,1970.0,2,,INSTALLED,,0,,,,,,,,C,51.1854024,4.3682522,,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11005750
11063406,,,,4.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,289000,residential_sale,2006.0,2,49.0,INSTALLED,,0,,,,,,,,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11063406
11015472,,,,4.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,289000,residential_sale,2006.0,2,49.0,INSTALLED,,0,,,,,,,,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11015472
10839693,,,,1.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,499000,residential_sale,2010.0,2,80.0,HYPER_EQUIPPED,,0,,,,,,,,A,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10839693
10808225,,,,1.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,499000,residential_sale,2010.0,2,80.0,HYPER_EQUIPPED,,0,,,,,,,,A,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10808225
11156974,Molenstraat,43,,0.0,Genk,3600,FLANDERS,Hasselt,Limburg,APARTMENT,APARTMENT,169000,residential_sale,1980.0,0,90.0,,0.0,0,,,,,3.0,0.0,,F,50.9643445,5.5032707,,https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/11156974
10935215,Fortstraat,6,,2.0,Beernem,8730,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,369000,residential_sale,2016.0,2,94.0,,,0,,,1.0,,,,GOOD,B,51.1391947,3.3268013,,https://www.immoweb.be/en/classified/apartment/for-sale/beernem/8730/10935215
10852982,,,,6.0,Koksijde,8670,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,2005.0,2,79.0,INSTALLED,,0,,,,,,,,E,,,,https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/10852982
10934488,,,,4.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1390000,residential_sale,,4,282.0,HYPER_EQUIPPED,0.0,0,,,,,2.0,0.0,GOOD,D,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10934488
10900184,,,,4.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1390000,residential_sale,,4,282.0,HYPER_EQUIPPED,0.0,0,,,,,2.0,0.0,GOOD,D,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10900184
11156974,Molenstraat,43,,0.0,Genk,3600,FLANDERS,Hasselt,Limburg,APARTMENT,APARTMENT,169000,residential_sale,1980.0,0,90.0,,0.0,0,,,,,3.0,0.0,,F,50.9643445,5.5032707,,https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/11156974
11095265,,,,2.0,FL�MALLE,4400,WALLONIE,Li�ge,Li�ge,APARTMENT,APARTMENT,140000,residential_sale,,1,140.0,,,1,,,,,,,TO_RENOVATE,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/flemalle/4400/11095265
10948701,,,,2.0,FL�MALLE,4400,WALLONIE,Li�ge,Li�ge,APARTMENT,APARTMENT,140000,residential_sale,,1,140.0,,,1,,,,,,,TO_RENOVATE,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/flemalle/4400/10948701
11112258,"Rue de Sedent, B.2.2.3",,,2.0,Jambes,5100,WALLONIE,Namur,Namur,APARTMENT,APARTMENT,395000,residential_sale,2024.0,3,155.0,HYPER_EQUIPPED,,0,1.0,17.0,,,2.0,,AS_NEW,,50.4453303,4.8749873,,https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/11112258
11112260,"Rue de Sedent, B.2.3.5",,,3.0,Jambes,5100,WALLONIE,Namur,Namur,APARTMENT,APARTMENT,400000,residential_sale,2024.0,3,155.0,HYPER_EQUIPPED,,0,1.0,,,,2.0,,AS_NEW,,50.4453303,4.8749873,,https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/11112260
